id,username,created_at,lng,lat,text
1517368106934579202,sookieCarter,Fri Apr 22 05:02:02 +0000 2022,-83.1738665,32.6782075,just realized shake it and top notch video are very similar.
1517368107152515072,Jselkes,Fri Apr 22 05:02:02 +0000 2022,-122.3306025,47.614817,@punkgroucho Tipping is crucial for many services (in the US). But I think it’s fair to consider that it IS confusi… https://t.co/tp2LDEKpZW
1517368108410757120,iembot_slc,Fri Apr 22 05:02:03 +0000 2022,-111.54702900000001,39.499762000000004,"At 9:00 AM MDT, Providence [Cache Co, UT] MESONET reports NON-TSTM WND GST of M50 MPH. LOGAN PEAK - 8960 FT https://t.co/vf9542eUI6"
1517368111170682880,PEACHES11219852,Fri Apr 22 05:02:03 +0000 2022,-105.1281885,39.8202065,God bless you Steve! ❤️
1517368111921393665,Cozy_Capricorn,Fri Apr 22 05:02:03 +0000 2022,-111.7375655,33.4057545,You gotta be a whole different level of petty and evil to falsely report someone to CPS
1517368112487800834,Chantele_Rebel,Fri Apr 22 05:02:04 +0000 2022,-84.433106,33.7671945,I Ain't Feel This Way About A Mf In A Long Time 😩☺️😊💕 I'm Getting Butterflies &amp; Shit Lmfao #SorryNotSorry
1517368112529608704,iembot_slc,Fri Apr 22 05:02:04 +0000 2022,-111.54702900000001,39.499762000000004,"At 9:15 AM MDT, Dugway [Tooele Co, UT] MESONET reports NON-TSTM WND GST of M45 MPH. ENGLISH VILLAGE - 4788 FT https://t.co/PV57CzJWkt"
1517368113054068737,BillyRa92536741,Fri Apr 22 05:02:04 +0000 2022,-86.7894935,35.449538000000004,@LexisDeanna To physically hype themselves up
1517368112701743105,Jeffrey27234949,Fri Apr 22 05:02:04 +0000 2022,-81.393653,28.6648035,@josebouquett @PubSportsRadio Parlaying entire board under except 😇 and Rangers https://t.co/pea5xftN3Q
1517368113314111489,ugotnojamzrm,Fri Apr 22 05:02:04 +0000 2022,-73.9685415,40.780709,"GUYS I HAVE MORE CONFETTI!!! please dm me if you need some, I am only charging for the stamp + supplies!"
1517368115570647040,chrrrysoda,Fri Apr 22 05:02:04 +0000 2022,-74.066663,40.7180015,@mygenderisblack what’s ur big 3 &amp; yess
1517368116707479553,iembot_slc,Fri Apr 22 05:02:05 +0000 2022,-111.54702900000001,39.499762000000004,"At 9:25 AM MDT, Dugway [Tooele Co, UT] MESONET reports NON-TSTM WND GST of M45 MPH. DURAND ROAD - 4538 FT https://t.co/xo8O6PGDMa"
1517368117403561985,louiseandthings,Fri Apr 22 05:02:05 +0000 2022,-81.5167515,41.0808775,"@iamreyw Omg , why did I jus say i was quitting"
1517368119253155840,acmgtstyle,Fri Apr 22 05:02:05 +0000 2022,-76.593943,24.074967,@warriors Man what have you done?You did this to the Best player in NBA?
1517368119706243077,ethegreatest_,Fri Apr 22 05:02:05 +0000 2022,-91.15050049999999,30.6483065,@summersymantha live in Spanky’s
1517368119525883904,AaronTLatimer,Fri Apr 22 05:02:05 +0000 2022,-84.00574800000001,43.462763499999994,Listening to Ain't Got No Haters (feat. Too Short) by @icecube on @PandoraMusichttps://t.co/mDieFMwBny https://t.co/xi5vuPanK2
1517368119995555840,tommylang1630,Fri Apr 22 05:02:05 +0000 2022,-91.53706199999999,41.6473535,I would see this movie in the theaters.
1517368120511549441,baddielikekenn,Fri Apr 22 05:02:05 +0000 2022,-95.44648649999999,29.838495,If it wasn't for my sister swear I would of lost my fucking mind by now.
1517368120557682688,05HAWKI,Fri Apr 22 05:02:05 +0000 2022,-91.53706199999999,41.6473535,"If you thought the house GOP was fractured now, it's going to be an absolute 💩 show over the next couple of weeks."
1517368120922591232,sumedhhabbu92,Fri Apr 22 05:02:06 +0000 2022,-74.066663,40.7180015,"Man, @PrimeVideo has some great content. Just got up to date with #OuterRangeIts a pretty wild ride. Intriguing and well done."
1517368121111187457,rem_ix,Fri Apr 22 05:02:06 +0000 2022,-118.3512175,33.8337145,"At this rate, we can go play and talk shit in person. These kids aint shit 🤣"
1517368120851136512,iembot_slc,Fri Apr 22 05:02:06 +0000 2022,-111.54702900000001,39.499762000000004,"At 9:35 AM MDT, Marshall [Tooele Co, UT] MESONET reports NON-TSTM WND GST of M43 MPH. TOOELE 2 - 4318 FT https://t.co/N7t4jNbndW"
1517368123468435456,HotelGuySA,Fri Apr 22 05:02:06 +0000 2022,-98.5406515,29.417501,@jrichardgoodman All these casuals calling for his head all season not understanding what practice looks like.
1517368124911366146,thrustysen,Fri Apr 22 05:02:06 +0000 2022,-83.099288,42.3527865,Ass kissing was just always that one Class I failed in Everytime I had to take it 🤷🏾‍♂️
1517368125020250112,iembot_slc,Fri Apr 22 05:02:06 +0000 2022,-111.54702900000001,39.499762000000004,"At 9:37 AM MDT, Mammoth [Juab Co, UT] MESONET reports NON-TSTM WND GST of M48 MPH. MUD SPRING - 5902 FT https://t.co/gbaNkp9Gzm"
1517368126152667136,LittleBigfoot22,Fri Apr 22 05:02:07 +0000 2022,-120.882482,47.273022,@elonmusk Losing my mind
1517368127989985280,bigturnpike,Fri Apr 22 05:02:07 +0000 2022,-83.804475,27.698681999999998,I hate replying to somebody a lot but I am not tryna dick ride my fault y’all be interesting lol
1517368128866562049,skoisirius,Fri Apr 22 05:02:07 +0000 2022,-73.9685415,40.780709,I think @SPAMaadness and I probably like ran whatever Rave parties were in the 1500s together.
1517368129201917952,iembot_slc,Fri Apr 22 05:02:07 +0000 2022,-111.54702900000001,39.499762000000004,"At 9:42 AM MDT, Vernon [Tooele Co, UT] MESONET reports NON-TSTM WND GST of M44 MPH. VERNON - 5639 FT https://t.co/qNM5T1TnIQ"
1517368129604702208,hasstyle_420,Fri Apr 22 05:02:08 +0000 2022,-84.433106,33.7671945,@DueceIZWild Livingston “Pre- Knee injury”
1517368128979845131,FreshJacobs,Fri Apr 22 05:02:07 +0000 2022,-90.011008,29.982601,NOLA nights .✨✨✨ https://t.co/oayJ5UblmG
1517368132150697984,yaancyra,Fri Apr 22 05:02:08 +0000 2022,-95.44648649999999,29.838495,Ariel always takes like 90% of the bed 😒
1517368132372942849,MikoWitYaMoney,Fri Apr 22 05:02:08 +0000 2022,-75.3864605,39.1450235,I got people bringing up Jokics TS in a home loss lmao
1517368132863774722,BloggedByRain,Fri Apr 22 05:02:08 +0000 2022,-84.35244449999999,33.943456999999995,I know porn stars get good sleep. After sex sleep is IT.
1517368133459214336,iembot_slc,Fri Apr 22 05:02:09 +0000 2022,-111.54702900000001,39.499762000000004,"At 10:15 AM MDT, Delta [Millard Co, UT] MESONET reports NON-TSTM WND GST of M52 MPH. DELTA MUNICIPAL AIRPORT - 4755… https://t.co/d9EJjkn8JV"
1517368135048957952,LindaMSykes2,Fri Apr 22 05:02:09 +0000 2022,-70.8733445,41.625172,@JudiciaryGOP Daily reminder that there is NO Hunter Biden laptop story. Which one of the 5 laptop tapes are you ta… https://t.co/M8IiWN4tnZ
1517368135082414080,NWSSevereTstorm,Fri Apr 22 05:02:09 +0000 2022,-98.21701701,40.89149256,"Severe Thunderstorm Warning continues for Grand Island NE, Aurora NE, Wood River NE until 12:15 AM CDT https://t.co/3RY22Zq19Q"
1517368136915324928,gro0vybaby,Fri Apr 22 05:02:09 +0000 2022,-121.9516095,36.974948499999996,this life thing is hard lol woohoo https://t.co/bAc8RnTIbT
1517368137905176576,iembot_slc,Fri Apr 22 05:02:10 +0000 2022,-111.54702900000001,39.499762000000004,"At 10:20 AM MDT, Eureka [Juab Co, UT] MESONET reports NON-TSTM WND GST of M68 MPH. U.S. 6 AT EUREKA - 6584 FT https://t.co/ezGs0D82sK"
1517368139570454528,MagnumSilentium,Fri Apr 22 05:02:10 +0000 2022,-83.1738665,32.6782075,"Oh Come Angel Band, Come &amp; Around Me Stand, Oh Bear Me Away On YourSnow White Wings To My Eternal Home. Oh Bear… https://t.co/VvLZA02WtM"
1517368142044954624,iembot_slc,Fri Apr 22 05:02:11 +0000 2022,-111.91702599999999,40.765805,"At 10:30 AM MDT, Salt Lake City [Salt Lake Co, UT] MESONET reports NON-TSTM WND GST of M41 MPH. I-215 AT I-80 - 426… https://t.co/4YI1vgpXPr"
1517368143865294848,Ruudess,Fri Apr 22 05:02:11 +0000 2022,-117.2879235,33.121483999999995,Hal Baddie is available
1517368146138599424,iembot_slc,Fri Apr 22 05:02:12 +0000 2022,-111.91702599999999,40.765805,"At 10:35 AM MDT, Salt Lake City [Salt Lake Co, UT] MESONET reports NON-TSTM WND GST of M44 MPH. SALT LAKE INTL AIRP… https://t.co/ZLQZ9YjQli"
1517368146310701058,Superfan_K,Fri Apr 22 05:02:12 +0000 2022,-86.1429225,39.7795625,That man had 37/18/5 with 11 in the 4th and they said he had no impact on the game.............aight man lol
1517368146503475200,MikeyIritano11,Fri Apr 22 05:02:12 +0000 2022,-118.9188865,34.188478,@Christie_Baer Have u tried bikbak?
1517368148261056513,robowieland,Fri Apr 22 05:02:12 +0000 2022,-87.9672925,43.0567225,"@clarkvalentine You know, for all the jokes about states seceding, Florida just might do it accidentally."
1517368149028614144,shirleyaguilera,Fri Apr 22 05:02:12 +0000 2022,-100.0768885,31.1688935,@ThePerezHilton In the age of Covid-19 yet taking ppl out- the man’s breath alone talking into @MikeTyson ‘s ear mi… https://t.co/e5D7pj1Pin
1517368148969746432,NWSHastings,Fri Apr 22 05:02:12 +0000 2022,-98.21701701,40.89149256,"Severe Thunderstorm Warning continues for Grand Island NE, Aurora NE, Wood River NE until 12:15 AM CDT https://t.co/eIulLh23zb"
1517368150320328704,iembot_slc,Fri Apr 22 05:02:13 +0000 2022,-112.05049650000001,41.1788925,"At 10:53 AM MDT, Riverdale [Weber Co, UT] MESONET reports NON-TSTM WND GST of M41 MPH. OGDEN - HINCKLEY AIRPORT - 4… https://t.co/gVSONCQmhX"
1517368152509894656,DebPetaccio,Fri Apr 22 05:02:13 +0000 2022,-77.60468399999999,41.1179365,@joncoopertweets Trump
1517368153545793540,LaetitiaParente,Fri Apr 22 05:02:13 +0000 2022,-122.419,37.7793,"Just posted a photo @ San Francisco, California https://t.co/RbnVxyELVN"
1517368153856217089,aterragnoli75,Fri Apr 22 05:02:13 +0000 2022,-78.76463150000001,43.009116500000005,@TheDeepOffice @Zwibi37 @jimjampoop @Nampoleon3 @thehill @TheHillOpinion @President Now you're lazy rather than responding
1517368154497814528,iembot_slc,Fri Apr 22 05:02:14 +0000 2022,-111.54702900000001,39.499762000000004,"At 11:00 AM MDT, Wellsville [Cache Co, UT] MESONET reports NON-TSTM WND GST of M44 MPH. SHERWOOD HILLS - 5039 FT https://t.co/QnT1ZsG3lU"
1517368157949906945,LEGIQN,Fri Apr 22 05:02:14 +0000 2022,-92.4367735,38.3045585,@TheKipSabian @CouRageJD LOVE THAT KIP
1517368157542838273,NWSHastings,Fri Apr 22 05:02:14 +0000 2022,-98.21701701,40.89149256,"Aviso de Tormenta Severa continua Grand Island NE, Aurora NE, Wood River NE hasta las 12:15 AM CDT https://t.co/l6AIgFoTIf"
1517368158440595457,ArWheelz,Fri Apr 22 05:02:14 +0000 2022,-100.0768885,31.1688935,"@kakabar66 Go ""like"" my surf fishing pics? Then answer me back. Da"
1517368158566367232,clevelandkid02,Fri Apr 22 05:02:14 +0000 2022,-81.3504345,41.160250500000004,Always number one
1517368158692143104,iembot_slc,Fri Apr 22 05:02:15 +0000 2022,-111.992317,40.6030705,"At 11:15 AM MDT, Suncrest [Salt Lake Co, UT] MESONET reports NON-TSTM WND GST of M43 MPH. SALT LAKE MUNI 2 AIRPORT… https://t.co/ZYkSpzyJ3U"
1517368158952198144,nikita__ramirez,Fri Apr 22 05:02:15 +0000 2022,-118.4119065,34.0207895,so excited to hug chai chai tomorrow 🐶
1517368159463903232,booobiezila,Fri Apr 22 05:02:15 +0000 2022,-95.54715,30.723131,meeting up with my boyfriend 🥰
1517368160009302018,armanic111,Fri Apr 22 05:02:15 +0000 2022,-94.628608,38.915593,Office Space - Printer Scene (UNCENSORED) https://t.co/uWKsakflzR via @YouTubeFUK OFF @KremlinRussia_E @KremlinRussia 🇺🇸💓🇺🇦
1517368160156065792,TrumpidiotF,Fri Apr 22 05:02:15 +0000 2022,-85.6790145,30.1801175,So true. https://t.co/arrgnTHxk8
1517368161930072068,MunBagri,Fri Apr 22 05:02:15 +0000 2022,-122.755776,49.285458500000004,Simply amazing.....Boys Club Radio
1517368162764820480,iembot_slc,Fri Apr 22 05:02:15 +0000 2022,-111.54702900000001,39.499762000000004,"At 11:15 AM MDT, Snowbasin [Weber Co, UT] MESONET reports NON-TSTM WND GST of M55 MPH. SNOWBASIN-STRAW TOP - 8999 FT https://t.co/SXgpmfimY7"
1517368164534865921,DVOWoods,Fri Apr 22 05:02:16 +0000 2022,-81.19485,34.1090235,Only one thing you can do https://t.co/6jqsFGQJY2
1517368166799880192,destynne_irby,Fri Apr 22 05:02:16 +0000 2022,-81.2831215,28.784184,Mhm  @zymetris knows 🥹
1517368166963318784,iembot_slc,Fri Apr 22 05:02:16 +0000 2022,-111.91702599999999,40.765805,"At 11:23 AM MDT, Salt Lake City [Salt Lake Co, UT] MESONET reports NON-TSTM WND GST of M41 MPH. SLC AIRPORT CENTERF… https://t.co/5YmUERYIsE"
1517368168611672071,gifgemjani,Fri Apr 22 05:02:17 +0000 2022,-118.1567105,33.809171500000005,Yes. This.
1517368168221712384,MoodyAdvisor,Fri Apr 22 05:02:17 +0000 2022,-73.780289,42.864177,This Corbin and Strauss textbook on grounded theory is almost therapeutic. They are addressing so many of my resear… https://t.co/WCmxAIuuYp
1517368168926261248,test5f1798,Fri Apr 22 05:02:17 +0000 2022,-80.0505398,40.4313474,near bsgstblender: a971ecb9-bb92-40e4-a974-09201d769200
1517368169488429057,faggravated,Fri Apr 22 05:02:17 +0000 2022,-74.7243235,40.073040500000005,i got got
1517368170461351937,Orozcooo93,Fri Apr 22 05:02:17 +0000 2022,-117.9248925,33.8893475,@Caaakeees They sell that in bulk fam?
1517368171157614592,iembot_slc,Fri Apr 22 05:02:17 +0000 2022,-111.54702900000001,39.499762000000004,"At 11:30 AM MDT, Wahsatch [Summit Co, UT] MESONET reports NON-TSTM WND GST of M41 MPH. WASATCH HILLS - 6939 FT https://t.co/oQhl8DGPt8"
1517368171296133121,SippOn_This,Fri Apr 22 05:02:18 +0000 2022,-82.3067225,27.827367000000002,Definitely trying to get in the cannabis business
1517368171556134912,MiguelisQing,Fri Apr 22 05:02:18 +0000 2022,-78.8954405,35.9909825,I’m sorry but Louie looks good’t this season🤣 #SnowfallFX
1517368173208604672,mdkyes58,Fri Apr 22 05:02:18 +0000 2022,-120.865481,37.5991865,@AnnVoteBlue At least once
1517368174584340482,quis__custodiet,Fri Apr 22 05:02:18 +0000 2022,-118.25758,34.01511,0502ZN267LA LAPD AIR SUPPORT DIVISIONN34.0151 W118.2576Altitude: 550ftCourse: 137ºGroundspeed: 44kts https://t.co/WZhNxtvJEA
1517368175351844864,iembot_slc,Fri Apr 22 05:02:18 +0000 2022,-111.54702900000001,39.499762000000004,"At 11:30 AM MDT, Pickelville [Cache Co, UT] MESONET reports NON-TSTM WND GST of M41 MPH. PETER SINKS RIM - 8434 FT https://t.co/oQhl8DGPt8"
1517368177738592258,theeeecaptain,Fri Apr 22 05:02:19 +0000 2022,-117.33648,33.18227,Most volume for lower body in a long time. 🤘#carnivorefitness #carnivorelife #carnivoresdoitbetter #carnivorediet… https://t.co/TSDrCUPVJk
1517368179214807040,TYeung153,Fri Apr 22 05:02:19 +0000 2022,-122.436779,37.621299,Damn
1517368179781218305,JayJay56477580,Fri Apr 22 05:02:20 +0000 2022,-83.3148415,42.293493,@thatAngelD Are you going live?
1517368179546226688,iembot_slc,Fri Apr 22 05:02:19 +0000 2022,-111.90539000000001,40.3504985,"At 11:40 AM MDT, Lehi [Utah Co, UT] MESONET reports NON-TSTM WND GST of M46 MPH. PIONEER CROSSING - 4650 FT https://t.co/VMLQgTpMDW"
1517368180531937282,amber_fishburn,Fri Apr 22 05:02:20 +0000 2022,-97.617175,38.8270215,I came across this 💯 TRUE! #HateWontWin #WeLoveYouColson #GoodMourningMovie #MainstreamSellout… https://t.co/w4W5pgiXDm
1517368183736266752,iembot_slc,Fri Apr 22 05:02:20 +0000 2022,-111.54702900000001,39.499762000000004,"At 11:55 AM MDT, Dugway [Tooele Co, UT] MESONET reports NON-TSTM WND GST of M43 MPH. CEDAR MOUNTAIN - 4650 FT https://t.co/P1iQ7GYRrv"
1517368185510674461,wtc31,Fri Apr 22 05:02:21 +0000 2022,-76.785101,34.7344145,@phil_hellmuth @DougPolkVids No need to block negreanu over it... can you blame the man for having a take on the situation?
1517368186747895810,tlbmusabyimana,Fri Apr 22 05:02:21 +0000 2022,-79.833837,40.477273499999995,Do you love me?@chinesewithcody. Did I say it right? I am so scared to speak Chinese. It's kind of like my Chinese… https://t.co/HbJycVHiqC
1517368187972595713,XBLFlynn,Fri Apr 22 05:02:22 +0000 2022,-122.805579,45.484892,@GhostGcom I just refactored some code at work. Got it down from 300 lines to about 190 with added functionality.
1517368188018724865,iembot_slc,Fri Apr 22 05:02:22 +0000 2022,-111.54702900000001,39.499762000000004,"At 12:03 PM MDT, Trial LK [Summit Co, UT] MESONET reports NON-TSTM WND GST of M40 MPH. BEAR RIVER - 8536 FT https://t.co/7AZVoWiZ8F"
1517368188312244224,lucylavagirl,Fri Apr 22 05:02:22 +0000 2022,-122.3306025,47.614817,telling my boyfriend all the crazy psychotic mentally ill things my brain tells me to say and being ✨accepted✨ and… https://t.co/Mm5Ghk52TD
1517368187565887493,jdayton0,Fri Apr 22 05:02:21 +0000 2022,-77.2369685,38.8051145,"Telehealth in today's society is very important for working individuals, those who have access to care barriers, et… https://t.co/2MIu3ApO8f"
1517368189839044608,lucylavagirl,Fri Apr 22 05:02:22 +0000 2022,-122.3306025,47.614817,too bad I don’t have money for therapy #shamelesspromo #sendme100fortherapy
1517368191235858435,TijaiHawken42,Fri Apr 22 05:02:22 +0000 2022,-97.1356375,32.70185,@GAW_MAFIA No questions other than when are we having our first Spaces so that I can get to know everyone in the fa… https://t.co/aCV31P9uN5
1517368192150114306,iembot_slc,Fri Apr 22 05:02:23 +0000 2022,-111.54702900000001,39.499762000000004,"At 12:05 PM MDT, Dugway [Tooele Co, UT] MESONET reports NON-TSTM WND GST of M50 MPH. WHITE SAGE - 4363 FT https://t.co/0X3z7ktkcb"
1517368192770854912,VSimmon72907992,Fri Apr 22 05:02:23 +0000 2022,-122.20190500000001,47.680319,@stewart9395 Right on!
1517368193127354368,ThrillmongerXXX,Fri Apr 22 05:02:23 +0000 2022,-118.4119065,34.0207895,FULL SCENE: Thrillys Big Black Couch - Hannah Grace (Featuring @redheadhannah98)  https://t.co/TAbjNKKOm9OnlyFan… https://t.co/PizZlbE7UR
1517368192322129920,Zrail8,Fri Apr 22 05:02:23 +0000 2022,-95.6316895,29.603464000000002,@dumbfoundead x @rikognition x @OP3Nworld_ x @neighborheadz #maplestory vibes with the fit!! https://t.co/7HL6l1Z7zq
1517368193916022784,jessicaannx_,Fri Apr 22 05:02:23 +0000 2022,-94.1286335,30.086918,I be forgetting to make tik toks ima start back
1517368195270721537,MrNateDunn,Fri Apr 22 05:02:23 +0000 2022,-97.28591349999999,32.7799665,@GHSWrestling94 @leonlleal1 @NW_JasonRidley @GCEdFoundation Whoah! What an honor! Congratulations to both gentleman! Way to go dudes!
1517368196306595842,iembot_slc,Fri Apr 22 05:02:23 +0000 2022,-111.54702900000001,39.499762000000004,"At 12:10 PM MDT, Stockton [Tooele Co, UT] MESONET reports NON-TSTM WND GST of M42 MPH. JOHNSONS PASS - 6520 FT https://t.co/jCcgI9do0x"
1517368197258821633,TRBLLGHTFLMS,Fri Apr 22 05:02:24 +0000 2022,-83.00208549999999,42.295065,@NotASheepNope @BronxCheerleadr Confirmed. My sister bought drugs from the Fords.
1517368199070863360,HyDro_Licks,Fri Apr 22 05:02:24 +0000 2022,-84.433106,33.7671945,Sometimes you have to encourage yourself
1517368199355977734,vertisement_ad,Fri Apr 22 05:02:24 +0000 2022,-87.732013,41.8335845,if you a squirrel giving another squirrel cpr. What would you do? https://t.co/oFK5hx5F1F
1517368200559620096,iembot_slc,Fri Apr 22 05:02:25 +0000 2022,-111.54702900000001,39.499762000000004,"At 12:23 PM MDT, Eagle Mountain [Utah Co, UT] MESONET reports NON-TSTM WND GST of M42 MPH. OAK SPRINGS - 1677 FT https://t.co/fBrpbiDxLX"
1517368201612599296,BarmyArmy4TheW,Fri Apr 22 05:02:25 +0000 2022,-80.2333285,25.7823535,"Last time I choose recent streak over guts. $5 play near miss, still a great night on the ice #GamblingTwitter https://t.co/Ywqopej048"
1517368202082369536,RichieTime26,Fri Apr 22 05:02:25 +0000 2022,-80.18183450000001,38.9201425,Outsiders in ya relationship will make everything fall apart 🧘🏽‍♂️
1517368204728799234,iembot_slc,Fri Apr 22 05:02:26 +0000 2022,-111.54702900000001,39.499762000000004,"At 12:24 PM MDT, Dugway [Tooele Co, UT] MESONET reports NON-TSTM WND GST of M48 MPH. DUGWAY-S - 4385 FT https://t.co/1aMLiK01o7"
1517368206066860032,rickshah8,Fri Apr 22 05:02:26 +0000 2022,-87.923975,42.1249405,1st pick 1st pick 2nd pick6th pick35th pick Unbelievable @Money23Green 🤟🏽
1517368206280650752,MysteryTakesx,Fri Apr 22 05:02:26 +0000 2022,-115.223125,36.232915,"@KimaniTreece @TwanTheTrue @8youngcarter7 @theysleepin Unlike KD, Bron got some bricks in his pockets, although it… https://t.co/18koLcBmt0"
1517368208700973056,sreehab_,Fri Apr 22 05:02:26 +0000 2022,-87.732013,41.8335845,"@SlanderOfficial thank you, it’s beautiful 😩🤍"
1517368208918863872,iembot_slc,Fri Apr 22 05:02:27 +0000 2022,-111.54702900000001,39.499762000000004,"At 12:37 PM MDT, Cove FT [Millard Co, UT] MESONET reports NON-TSTM WND GST of M43 MPH. HORSE HOLLOW - 6010 FT https://t.co/YWGez3DZLI"
1517368210529603585,nazzobetweeting,Fri Apr 22 05:02:27 +0000 2022,-73.9685415,40.780709,i would die for her
1517368211284672512,PharaohIzzy,Fri Apr 22 05:02:27 +0000 2022,-98.0619645,26.1891085,@jedij03 @phil_hellmuth You when @MrGinez09 talks at all😂
1517368213113163776,iembot_slc,Fri Apr 22 05:02:28 +0000 2022,-111.54702900000001,39.499762000000004,"At 12:45 PM MDT, Trial LK [Summit Co, UT] MESONET reports NON-TSTM WND GST of M79 MPH. LOFTY LAKE PEAK - 11186 FT https://t.co/0hragUkWqK"
1517368215344623617,DaddyRolleda1,Fri Apr 22 05:02:28 +0000 2022,-118.13196400000001,34.17731,@redwyrmofficial @dragontimeDM @WorldofCordeDnD @YoDanno Totally! I have heard that. Although they're more likely t… https://t.co/sForqXQ4Zz
1517368216036675584,Don_K_Williams,Fri Apr 22 05:02:28 +0000 2022,-119.30660750000001,37.2691755,This episode has so much experience on the panel.
1517368217294888961,iembot_slc,Fri Apr 22 05:02:28 +0000 2022,-111.54702900000001,39.499762000000004,"At 12:45 PM MDT, Snowbasin [Weber Co, UT] MESONET reports NON-TSTM WND GST of M46 MPH. SNOWBASIN - WILDCAT - 7703 FT https://t.co/0hragUkWqK"
1517368217441812482,JoshAZBroker,Fri Apr 22 05:02:29 +0000 2022,-112.186,33.5386,"Just posted a photo @ Glendale, Arizona https://t.co/kBpcenu2PJ"
1517368218263773184,guanakitooo16,Fri Apr 22 05:02:29 +0000 2022,-122.0238405,37.378397,I’m obssessed with @killthenoise album. It’s so good. Literally hits every part of the soul
1517368219920572416,destynne_irby,Fri Apr 22 05:02:29 +0000 2022,-81.2831215,28.784184,@kinggtyyy_ Drunk rn 😭
1517368219853410304,hjefsndlsjnkd,Fri Apr 22 05:02:29 +0000 2022,-118.4119065,34.0207895,Jk Kim possible @KimKardashian these actually aren’t 4 sale. Finna take my listings down before u buy everything… https://t.co/hpBgTn2AYa
1517368220797353985,Robertinno53,Fri Apr 22 05:02:29 +0000 2022,-73.8494415,40.8503475,"@eastonjamie You don't say, gran partido del Anciano captain"
1517368221216780289,aworkingmother2,Fri Apr 22 05:02:29 +0000 2022,-73.709589,45.605568000000005,@NICKIMINAJ on Demon Time with a Sober Mind. Love that for her
1517368221506101248,MalibuJones_,Fri Apr 22 05:02:30 +0000 2022,-97.1509985,32.960651,"i need someone to play Carti  while me, jordy and kaleb in the same room."
1517368221501853696,iembot_slc,Fri Apr 22 05:02:30 +0000 2022,-111.54702900000001,39.499762000000004,"At 12:50 PM MDT, Abraham [Beaver Co, UT] MESONET reports NON-TSTM WND GST of M50 MPH. I-15 AT WILDCAT RIDGE - 6200… https://t.co/PvuKmKUXu2"
1517368222898610177,Destral,Fri Apr 22 05:02:30 +0000 2022,-115.11822759,36.0091531,"I'm at @KhourysFineWine and Spirits in Henderson, NV https://t.co/3nZcncs4va"
1517368223783546880,sophiea188,Fri Apr 22 05:02:30 +0000 2022,-116.27816150000001,33.668045500000005,wbk ab 2nd leg
1517368225700319234,iembot_slc,Fri Apr 22 05:02:31 +0000 2022,-111.5886225,40.751117,"At 12:50 PM MDT, Kimball JCT [Salt Lake Co, UT] MESONET reports NON-TSTM WND GST of M45 MPH. PARLEYS SUMMIT - 7040… https://t.co/8CmJWFzI8w"
1517368226249789440,e_m_d22,Fri Apr 22 05:02:31 +0000 2022,-121.8737305,37.331159,@nick_till32 Game 5 win probably gonna be sweeter
1517368226346422273,PreetpaulS,Fri Apr 22 05:02:31 +0000 2022,-89.6596895,39.774345999999994,None of my last 4 #CLL patients &gt;65 could afford co-pays for any of the oral drugs. “Progress” is meaningless if… https://t.co/BrWouXqFt2
1517368227394994176,Ralphie505,Fri Apr 22 05:02:31 +0000 2022,-87.732013,41.8335845,People need those clicks
1517368228921630728,chuck5251,Fri Apr 22 05:02:31 +0000 2022,-86.1429225,39.7795625,"@michaeljknowles 30%of society, when they’re weird, crazy, out of touch, with scientific reality(aka Republicans) d… https://t.co/2JKiILGnJD"
1517368229882081280,iembot_slc,Fri Apr 22 05:02:31 +0000 2022,-111.54702900000001,39.499762000000004,"At 12:55 PM MDT, Hanksville [Wayne Co, UT] MESONET reports NON-TSTM WND GST of M40 MPH. HANKSVILLE - 4444 FT https://t.co/ISnq00QunD"
1517368230293168128,nuttingtutorial,Fri Apr 22 05:02:32 +0000 2022,-73.9685415,40.780709,"I can’t picture a single cool person listening/caring about the new Pusha T album for fun, and I used to be a fan of his"
1517368230632820741,megandfigueroa,Fri Apr 22 05:02:32 +0000 2022,-110.9155735,32.1893905,@kyleb_cc @mayhplumb It’s still happening
1517368230943215616,quis__custodiet,Fri Apr 22 05:02:32 +0000 2022,-118.42976,34.03332,0502ZN341HP CALIFORNIA HIGHWAY PATROLSquawk: 4203N34.0333 W118.4298Altitude: 675ftCourse: 313ºGroundspeed: 85… https://t.co/Jr53flw2H8
1517368231513706496,nuttingtutorial,Fri Apr 22 05:02:32 +0000 2022,-73.9685415,40.780709,I’m wondering what the average vibe is of a guy who’s super excited to listen to it. Like what’s the outfit head-to-toe that he’s wearing
1517368231840808960,notnathanc,Fri Apr 22 05:02:32 +0000 2022,-116.9667975,32.7657605,Time to hit the gym I guess
1517368233317134336,mikeysneakerss,Fri Apr 22 05:02:32 +0000 2022,-122.4359785,37.7706565,sf tinder is the worst thing i’ve ever fucking seen
1517368233443082240,TerryNe80237790,Fri Apr 22 05:02:32 +0000 2022,-94.972361,35.9163365,@deywantarqui I'd love to or you could ride me as long as you're in me! https://t.co/iWOszy7HS4
1517368234118246400,iembot_slc,Fri Apr 22 05:02:33 +0000 2022,-111.54702900000001,39.499762000000004,"At 1:20 PM MDT, Salt Lake City [Tooele Co, UT] MESONET reports NON-TSTM WND GST of M56 MPH. SR-201 AT I-80 - 4272 FT https://t.co/ahWXNv4elw"
